"date","fsa","hot_spot_fsa","cum_cases_per_100","cum_hospitalizations_deaths_per_1000","cum_hospitalizations_per_1000","cum_deaths_per_1000"
2021-03-29,"N5C",0,0.83298123,0.18108287559606,NA,NA
2021-03-29,"N5H",1,2.52957976,1.69027219210818,NA,NA
2021-03-29,"N5L",0,0.56306306,0.84459459459459,NA,NA
2021-03-29,"N5P",0,0.84944876,0.36146755828664,NA,NA
2021-03-29,"N5R",0,0.89373435,0.53877602763604,NA,NA
2021-03-29,"N5V",0,1.19465917,0.70274068868588,NA,NA
2021-03-29,"N5W",0,0.89371445,0.62781593913878,NA,NA
2021-03-29,"N5X",0,1.00494663,0.98932569643322,NA,NA
2021-03-29,"N5Y",0,1.47472091,0.7476731894707,NA,NA
2021-03-29,"N5Z",0,1.13533152,0.52982137450802,NA,NA
2021-03-29,"N6A",0,1.92186515,0.86641461877757,NA,NA
2021-03-29,"N6B",0,0.85422322,0.63867156314865,NA,NA
2021-03-29,"N6C",0,0.96949562,0.90607067351253,NA,NA
2021-03-29,"N6E",0,1.70779221,0.58441558441558,NA,NA
2021-03-29,"N6G",0,1.19088384,0.49461629189971,NA,NA
2021-03-29,"N6H",0,1.33537851,1.17296760804836,NA,NA
2021-03-29,"N6J",0,0.94909988,0.77684331408113,NA,NA
2021-03-29,"N6K",0,1.05207521,0.57889305580026,NA,NA
2021-03-29,"N6L",0,2.42487047,0.62176165803109,NA,NA
2021-03-29,"N6M",0,1.58136166,0.36214389183969,NA,NA
2021-03-29,"N6N",0,0.80106809,0,NA,NA
2021-03-29,"N6P",0,1.11385009,0.82169268693509,NA,NA
2021-03-29,"N7A",0,0.25737015,0,NA,NA
2021-03-29,"N7G",0,0.82474227,0.73637702503682,NA,NA
2021-03-29,"N7L",0,1.04132048,0.55389387393375,NA,NA
2021-03-29,"N7M",0,1.09391278,0.11162375353475,NA,NA
2021-03-29,"N7S",0,2.04061738,1.03980503655565,NA,NA
2021-03-29,"N7T",0,1.98146373,1.0653030787259,NA,NA
2021-03-29,"N7V",0,2.18596299,0.70263096260442,NA,NA
2021-03-29,"N7W",0,2.27097768,1.15473441108545,NA,NA
2021-03-29,"N7X",0,2.07253886,2.59067357512953,NA,NA
2021-03-29,"N8A",0,2.72314675,0.65776491481944,NA,NA
2021-03-29,"N8H",1,5.23386975,3.33884794705971,NA,NA
2021-03-29,"N8M",0,1.90785637,0.91643755727735,NA,NA
2021-03-29,"N8N",0,2.08948529,1.4951594213733,NA,NA
2021-03-29,"N8P",0,2.45585549,0.81185305459712,NA,NA
2021-03-29,"N8R",0,2.83155357,1.79125043058905,NA,NA
2021-03-29,"N8S",0,2.08195638,2.10674157303371,NA,NA
2021-03-29,"N8T",0,2.68052516,1.44221205490352,NA,NA
2021-03-29,"N8W",0,2.23519786,1.22731329961321,NA,NA
2021-03-29,"N8X",1,1.97573285,1.55696338451627,NA,NA
2021-03-29,"N8Y",1,2.23700396,2.96141054262153,NA,NA
2021-03-29,"N9A",1,3.14774676,2.81453204360907,NA,NA
2021-03-29,"N9B",1,2.25145928,1.2971370332623,NA,NA
2021-03-29,"N9C",1,2.54712175,1.89214758751183,NA,NA
2021-03-29,"N9E",0,2.30001213,1.81899025829662,NA,NA
2021-03-29,"N9G",0,2.29766361,1.24779484531647,NA,NA
2021-03-29,"N9H",0,2.21545489,0.91358964598401,NA,NA
2021-03-29,"N9J",0,1.72782164,0.6967022758941,NA,NA
2021-03-29,"N9K",0,1.89253126,1.01385603244339,NA,NA
2021-03-29,"N9V",0,1.66123204,0.7931611879792,NA,NA
2021-03-29,"N9Y",1,4.96446263,1.61533491277192,NA,NA
2021-03-29,"P0A",0,0.09594371,0.15990618836949,NA,NA
2021-03-29,"P0B",0,0.52194085,0.2899671370578,NA,NA
2021-03-29,"P0C",0,0.34482759,0,NA,NA
2021-03-29,"P0E",0,0.53806833,0.80710250201776,NA,NA
2021-03-29,"P0G",0,0.52097614,0.82259391280505,NA,NA
2021-03-29,"P0H",0,0.19151612,0.08575348730848,NA,NA
2021-03-29,"P0J",0,0.22382381,0.13429428354,NA,NA
2021-03-29,"P0K",0,0.30711483,0.25592902235113,NA,NA
2021-03-29,"P0L",0,0.54425771,0.2206450189387,NA,NA
2021-03-29,"P0M",0,0.35870791,0.1479207884178,NA,NA
2021-03-29,"P0N",0,0.32705649,0.29732408325074,NA,NA
2021-03-29,"P0P",0,0.16682113,0.13901760889713,NA,NA
2021-03-29,"P0R",0,0.24161885,0.22651766837813,NA,NA
2021-03-29,"P0S",0,0.08216927,0,NA,NA
2021-03-29,"P0T",0,0.77789774,0.41524790299809,NA,NA
2021-03-29,"P0V",0,0.51384422,0.36967210084655,NA,NA
2021-03-29,"P0W",0,0.56723852,0.41505257332595,NA,NA
2021-03-29,"P0X",0,2.86855101,1.47105180203846,NA,NA
2021-03-29,"P1A",0,0.34181542,0.3797949107482,NA,NA
2021-03-29,"P1B",0,0.21277787,0.08399126490845,NA,NA
2021-03-29,"P1C",0,0.08331019,0,NA,NA
2021-03-29,"P1H",0,0.37236913,0.37776578521317,NA,NA
2021-03-29,"P1L",0,0.28276237,0.163132137031,NA,NA
2021-03-29,"P1P",0,0.2917098,0.28229980239014,NA,NA
2021-03-29,"P2A",0,0.31716664,0.19822915290075,NA,NA
2021-03-29,"P2B",0,0.25898994,0.29883454527343,NA,NA
2021-03-29,"P2N",0,0.6948997,0.91779205454307,NA,NA
2021-03-29,"P3A",0,0.82335037,0.35119210207984,NA,NA
2021-03-29,"P3B",0,0.78794902,0.34762456546929,NA,NA
2021-03-29,"P3C",0,0.87255276,0.54534547635927,NA,NA
2021-03-29,"P3E",0,0.76076933,1.02094585693585,NA,NA
2021-03-29,"P3G",0,1.09404097,0,NA,NA
2021-03-29,"P3L",0,0.7723384,0,NA,NA
2021-03-29,"P3N",0,0.50323508,0.35945363048167,NA,NA
2021-03-29,"P3P",0,0.59778505,0.18877422602567,NA,NA
2021-03-29,"P3Y",0,0.54040468,0,NA,NA
2021-03-29,"P4N",0,0.2398524,0.47970479704797,NA,NA
2021-03-29,"P4P",0,0.08698173,0.86981733835894,NA,NA
2021-03-29,"P4R",0,0.304679,0.65288356909684,NA,NA
2021-03-29,"P5A",0,0.1388095,0.24495794888544,NA,NA
2021-03-29,"P5E",0,0.12692656,0,NA,NA
2021-03-29,"P5N",0,0.3000577,0.34622042700519,NA,NA
2021-03-29,"P6A",0,0.19367505,0.07959248646928,NA,NA
2021-03-29,"P6B",0,0.17613756,0,NA,NA
2021-03-29,"P6C",0,0.18413457,0.1492982979994,NA,NA
2021-03-29,"P7A",0,1.59772308,0.71153659562082,NA,NA
2021-03-29,"P7B",0,1.8082831,0.85553179078359,NA,NA
2021-03-29,"P7C",0,2.0378806,1.19875329657157,NA,NA
2021-03-29,"P7E",0,1.7511999,1.38366411553595,NA,NA
2021-03-29,"P7G",0,0.98757566,0.23892959541255,NA,NA
2021-03-29,"P7J",0,1.32878434,0.53869635482133,NA,NA
2021-03-29,"P7K",0,0.98360656,0.9367681498829,NA,NA
2021-03-29,"P7L",0,1.72786177,1.61987041036717,NA,NA
2021-03-29,"P8N",0,0.25428039,0,NA,NA
2021-03-29,"P8T",0,0.68148148,0.44444444444444,NA,NA
2021-03-29,"P9A",0,0.36034526,0.25140367049359,NA,NA
2021-03-29,"P9N",0,0.65683406,0.47769749805935,NA,NA
2021-04-05,"K0A",0,0.973126794441,0.22867209268842,NA,NA
2021-04-05,"K0B",0,0.990876947924,0.61111353616483,NA,NA
2021-04-05,"K0C",0,1.150178995499,0.70889306348137,NA,NA
2021-04-05,"K0E",0,0.440288791573,0.21304296366434,NA,NA
2021-04-05,"K0G",0,0.592766805059,0.21598790467734,NA,NA
2021-04-05,"K0H",0,0.366016899523,0.14640675980925,NA,NA
2021-04-05,"K0J",0,0.366593164278,0.08269018743109,NA,NA
2021-04-05,"K0K",0,0.315703190307,0.0892733957165,NA,NA
2021-04-05,"K0L",0,0.414433194362,0.12408179471908,NA,NA
2021-04-05,"K0M",0,0.58345184699,0.34642453415017,NA,NA
2021-04-05,"K1B",0,1.352464976489,0.678656260604,NA,NA
2021-04-05,"K1C",0,1.262891520244,0.78781512605042,NA,NA
2021-04-05,"K1E",0,0.863787375415,0.54364240410752,NA,NA
2021-04-05,"K1G",0,2.062811740231,1.47880793042083,NA,NA
2021-04-05,"K1H",0,1.428335079689,1.59929410467104,NA,NA
2021-04-05,"K1J",0,1.706917344383,1.05136213240978,NA,NA
2021-04-05,"K1K",0,2.090938372343,1.23470045093408,NA,NA
2021-04-05,"K1L",0,1.516325937409,1.55023738009883,NA,NA
2021-04-05,"K1M",0,1.142999130327,1.49086843086098,NA,NA
2021-04-05,"K1N",0,2.283614410394,1.21399041931885,NA,NA
2021-04-05,"K1P",0,1.052631578947,3.94736842105263,NA,NA
2021-04-05,"K1R",0,1.077765607886,0.61336254107338,NA,NA
2021-04-05,"K1S",0,1.018801794042,0.32672943832239,NA,NA
2021-04-05,"K1T",1,2.542218165221,1.00410771337289,NA,NA
2021-04-05,"K1V",1,2.240144767016,0.68639533251174,NA,NA
2021-04-05,"K1W",0,2.243125904486,0.65123010130246,NA,NA
2021-04-05,"K1X",0,1.175869120654,0.76687116564417,NA,NA
2021-04-05,"K1Y",0,0.858258593314,0.47204222632279,NA,NA
2021-04-05,"K1Z",0,1.520513319074,0.85553179078359,NA,NA
2021-04-05,"K2A",0,0.74812967581,0.67539484621779,NA,NA
2021-04-05,"K2B",0,1.928852526926,1.00973487986744,NA,NA
2021-04-05,"K2C",0,1.435067238544,0.99970976168209,NA,NA
2021-04-05,"K2E",0,1.491662911221,0.85624155024786,NA,NA
2021-04-05,"K2G",0,1.345739087036,0.49908204552341,NA,NA
2021-04-05,"K2H",0,1.255371705072,1.31966297837783,NA,NA
2021-04-05,"K2J",0,1.241521880517,0.42971290532379,NA,NA
2021-04-05,"K2K",0,0.765621141022,0.3528208023145,NA,NA
2021-04-05,"K2L",0,0.973901362502,0.95950873152946,NA,NA
2021-04-05,"K2M",0,1.040915503997,0.21947013638501,NA,NA
2021-04-05,"K2P",0,1.189173052045,0.54731814110857,NA,NA
2021-04-05,"K2R",0,0.943396226415,2.17706821480406,NA,NA
2021-04-05,"K2S",0,1.065106510651,0.35003500350035,NA,NA
2021-04-05,"K2T",0,0.524408112902,0.23135652039793,NA,NA
2021-04-05,"K2V",1,1.656608685363,0.35498757543486,NA,NA
2021-04-05,"K2W",0,0.997165949407,0,NA,NA
2021-04-05,"K4A",0,1.798855273917,0.75709397050362,NA,NA
2021-04-05,"K4B",0,1.210464662241,0.58570870753612,NA,NA
2021-04-05,"K4C",0,1.733361866039,0.64198587631072,NA,NA
2021-04-05,"K4K",0,1.253605502552,0.61016197026847,NA,NA
2021-04-05,"K4M",0,0.927180657585,0.42792953427002,NA,NA
2021-04-05,"K4P",0,1.312769668595,0.826218672542,NA,NA
2021-04-05,"K4R",0,1.262114041019,0.33806626098715,NA,NA
2021-04-05,"K6A",0,1.302562650432,1.62820331303979,NA,NA
2021-04-05,"K6H",0,1.95199736068,1.42963186979353,NA,NA
2021-04-05,"K6J",0,1.591276673449,1.56519017060573,NA,NA
2021-04-05,"K6K",0,1.494220468001,0.84578517056668,NA,NA
2021-04-05,"K6T",0,0.460829493088,0,NA,NA
2021-04-05,"K6V",0,0.240051391284,0.10143016533117,NA,NA
2021-04-05,"K7A",0,0.729020412572,0.59401663246571,NA,NA
2021-04-05,"K7C",0,0.699098404127,0.38570946434598,NA,NA
2021-04-05,"K7G",0,0.840243228303,0.33167495854063,NA,NA
2021-04-05,"K7H",0,1.435406698565,1.73444976076555,NA,NA
2021-04-05,"K7K",0,0.338199650527,0.08454991263176,NA,NA
2021-04-05,"K7L",0,1.175347832639,0.15068561956904,NA,NA
2021-04-05,"K7M",0,0.339370903308,0.15514098436955,NA,NA
2021-04-05,"K7N",0,0.304568527919,0,NA,NA
2021-04-05,"K7P",0,0.384495883175,0.11651390399254,NA,NA
2021-04-05,"K7R",0,0.255346313438,0,NA,NA
2021-04-05,"K7S",0,0.413615405479,0.20341741253051,NA,NA
2021-04-05,"K7V",0,0.448957038265,0.20721094073767,NA,NA
2021-04-05,"K8A",0,0.375281461096,0.21444654919761,NA,NA
2021-04-05,"K8B",0,0.608519269777,0,NA,NA
2021-04-05,"K8H",0,0.387675984493,0.2040399918384,NA,NA
2021-04-05,"K8N",0,0.390625,0.213623046875,NA,NA
2021-04-05,"K8P",0,0.299687825182,0.12486992715921,NA,NA
2021-04-05,"K8R",0,0.369978858351,0,NA,NA
2021-04-05,"K8V",0,0.368918607332,0.09881748410685,NA,NA
2021-04-05,"K9A",0,0.625393054294,0.31444343511984,NA,NA
2021-04-05,"K9H",0,0.535017887646,0.35452992554872,NA,NA
2021-04-05,"K9J",0,0.491775833926,0.35575273092538,NA,NA
2021-04-05,"K9K",0,0.728138346286,0.21003990758244,NA,NA
2021-04-05,"K9L",0,0.346516907635,0.3584657665193,NA,NA
2021-04-05,"K9V",0,0.568947939619,0.29598447725853,NA,NA
2021-04-05,"L0A",0,0.48558996027,0,NA,NA
2021-04-05,"L0B",0,0.865287737806,0.65192911752504,NA,NA
2021-04-05,"L0C",0,0.786811539903,0.74934432371675,NA,NA
2021-04-05,"L0E",0,1.18085241461,0.67719134888052,NA,NA
2021-04-05,"L0G",0,2.031667108186,0.95775681128115,NA,NA
2021-04-05,"L0H",0,1.576872536137,0,NA,NA
2021-04-05,"L0J",1,3.721105055441,1.87934598759632,NA,NA
2021-04-05,"L0K",0,0.4799640027,0.39997000224983,NA,NA
2021-04-05,"L0L",0,0.878670427565,0.466730250208,NA,NA
2021-04-05,"L0M",0,0.986685984063,0.47460844803038,NA,NA
2021-04-05,"L0N",0,0.973888496824,0.42342978122795,NA,NA
2021-04-05,"L0P",0,1.617021276596,0.74468085106383,NA,NA
2021-04-05,"L0R",0,1.925651106169,0.70617747188465,NA,NA
2021-04-05,"L0S",0,1.341866226259,0.84164390522772,NA,NA
2021-04-05,"L1A",0,0.536896736861,0.17896557895365,NA,NA
2021-04-05,"L1B",0,1.073564377837,1.44102601051949,NA,NA
2021-04-05,"L1C",0,1.135060543041,0.58307904608268,NA,NA
2021-04-05,"L1E",0,1.095250624918,0.29601368241021,NA,NA
2021-04-05,"L1G",0,1.354312762973,0.63551893408135,NA,NA
2021-04-05,"L1H",0,1.308506712838,0.90829099372712,NA,NA
2021-04-05,"L1J",0,1.414730343822,0.60018863071251,NA,NA
2021-04-05,"L1K",0,1.607882703991,0.62254470514995,NA,NA
2021-04-05,"L1L",0,2.262516046213,0.4813863928113,NA,NA
2021-04-05,"L1M",0,1.072533808131,0.38153376573827,NA,NA
2021-04-05,"L1N",0,1.44290741189,0.80058088659679,NA,NA
2021-04-05,"L1P",0,1.94963805125,0.93262868055247,NA,NA
2021-04-05,"L1R",0,1.787232187616,0.98079815174037,NA,NA
2021-04-05,"L1S",1,2.406612279948,1.20223271790468,NA,NA
2021-04-05,"L1T",1,3.262231279336,1.20266590943258,NA,NA
2021-04-05,"L1V",1,2.766731819101,1.66812697984768,NA,NA
2021-04-05,"L1W",0,1.763326877994,0.76444806849455,NA,NA
2021-04-05,"L1X",1,3.790109764026,1.56805752093931,NA,NA
2021-04-05,"L1Y",0,1.386896221903,1.43472022955524,NA,NA
2021-04-05,"L1Z",1,3.228792639138,0.95377019748654,NA,NA
2021-04-05,"L2A",0,1.359484148307,1.18216012896292,NA,NA
2021-04-05,"L2E",0,1.633276268912,1.61939573404895,NA,NA
2021-04-05,"L2G",1,2.04921957292,1.24485301158671,NA,NA
2021-04-05,"L2H",0,2.251012145749,2.13765182186235,NA,NA
2021-04-05,"L2J",0,1.771864556403,1.82861466675074,NA,NA
2021-04-05,"L2M",0,1.616832779623,1.10741971207088,NA,NA
2021-04-05,"L2N",0,1.563370689121,1.14543991084143,NA,NA
2021-04-05,"L2P",0,1.656653923175,0.72819952667031,NA,NA
2021-04-05,"L2R",0,2.066922272569,1.01080515859184,NA,NA
2021-04-05,"L2S",0,1.876559800346,0.71990785179497,NA,NA
2021-04-05,"L2T",0,1.650665319185,0.25265285497726,NA,NA
2021-04-05,"L2V",0,2.103395843893,0.96300050684237,NA,NA
2021-04-05,"L2W",0,1.172755976545,1.3531799729364,NA,NA
2021-04-05,"L3B",0,1.73185444639,0.81727962638646,NA,NA
2021-04-05,"L3C",0,1.752680486061,1.28663330950679,NA,NA
2021-04-05,"L3K",0,0.917385451463,0.59829485965,NA,NA
2021-04-05,"L3M",0,1.433105060965,0.76833138466678,NA,NA
2021-04-05,"L3P",0,1.539624067252,1.29876263341834,NA,NA
2021-04-05,"L3R",0,1.725515038008,1.40464911314311,NA,NA
2021-04-05,"L3S",1,4.119833004542,1.83511492407212,NA,NA
2021-04-05,"L3T",1,2.035345342782,1.17817809271749,NA,NA
2021-04-05,"L3V",0,0.484332146817,0.35011962420494,NA,NA
2021-04-05,"L3X",0,2.037929798,0.97613450735089,NA,NA
2021-04-05,"L3Y",0,1.785193517477,1.24984376952881,NA,NA
2021-04-05,"L3Z",1,2.687702808549,1.70079445003916,NA,NA
2021-04-05,"L4A",0,1.809204181615,1.02225822628554,NA,NA
2021-04-05,"L4B",1,1.400113830393,0.66021627774616,NA,NA
2021-04-05,"L4C",0,2.462206611766,1.25780193179391,NA,NA
2021-04-05,"L4E",1,2.079345171298,0.67661231764473,NA,NA
2021-04-05,"L4G",0,1.592854484555,0.77409750651284,NA,NA
2021-04-05,"L4H",1,4.851380303888,1.72384071711774,NA,NA
2021-04-05,"L4J",1,3.126834997064,1.94227381543882,NA,NA
2021-04-05,"L4K",1,4.087705559906,1.67058209344819,NA,NA
2021-04-05,"L4L",1,4.226510702005,2.63231495648454,NA,NA
2021-04-05,"L4M",0,1.130750231553,0.67536276628589,NA,NA
2021-04-05,"L4N",0,1.473471136925,0.7841492436607,NA,NA
2021-04-05,"L4P",0,1.637872314075,0.89788841414329,NA,NA
2021-04-05,"L4R",0,0.778191072827,0.9788566953798,NA,NA
2021-04-05,"L4S",0,1.647204025444,0.83072249121808,NA,NA
2021-04-05,"L4T",1,5.416303400174,2.31037489102005,NA,NA
2021-04-05,"L4W",1,2.929730202457,1.57418339236521,NA,NA
2021-04-05,"L4X",1,2.673844773441,1.43562135486765,NA,NA
2021-04-05,"L4Y",0,2.491130067185,1.43428700837926,NA,NA
2021-04-05,"L4Z",1,2.972797782695,1.27405619258365,NA,NA
2021-04-05,"L5A",1,3.298582977727,1.51245071031167,NA,NA
2021-04-05,"L5B",1,2.694140373471,1.04314230521571,NA,NA
2021-04-05,"L5C",1,2.730395128005,1.06791352786677,NA,NA
2021-04-05,"L5E",0,2.029327958857,0.55598026270067,NA,NA
2021-04-05,"L5G",0,1.867101149324,1.01281430269937,NA,NA
2021-04-05,"L5H",0,1.715039577836,0.96407550233408,NA,NA
2021-04-05,"L5J",0,1.629469946741,1.23636824752726,NA,NA
2021-04-05,"L5K",1,2.751647789083,1.5358034171626,NA,NA
2021-04-05,"L5L",1,2.30213542907,1.27014368500437,NA,NA
2021-04-05,"L5M",1,2.270978883743,0.87918988931627,NA,NA
2021-04-05,"L5N",1,2.362188606636,0.63455673141875,NA,NA
2021-04-05,"L5R",1,3.077429260803,1.29414345251152,NA,NA
2021-04-05,"L5V",1,3.151102230666,1.09731730485768,NA,NA
2021-04-05,"L5W",1,3.888548683405,1.08865754915969,NA,NA
2021-04-05,"L6A",1,3.941813742943,1.78017394842582,NA,NA
2021-04-05,"L6B",1,2.690346891278,0.96974398758728,NA,NA
2021-04-05,"L6C",1,1.240131409209,0.56760522196804,NA,NA
2021-04-05,"L6E",1,1.853532699565,0.88377203458654,NA,NA
2021-04-05,"L6G",0,1.352089593007,0.40972411909314,NA,NA
2021-04-05,"L6H",0,1.52923424166,0.50720870370136,NA,NA
2021-04-05,"L6J",0,1.048728813559,0.38841807909605,NA,NA
2021-04-05,"L6K",0,1.671520830695,0.8864125617323,NA,NA
2021-04-05,"L6L",0,1.255117592565,0.50802378746675,NA,NA
2021-04-05,"L6M",0,1.352374902267,0.50087959343237,NA,NA
2021-04-05,"L6P",1,7.401199461308,1.99587261294604,NA,NA
2021-04-05,"L6R",1,6.270461309524,1.953125,NA,NA
2021-04-05,"L6S",1,4.386435716028,1.62641294624705,NA,NA
2021-04-05,"L6T",1,4.623142487393,1.76268463563747,NA,NA
2021-04-05,"L6V",1,4.067075459892,1.41826221165478,NA,NA
2021-04-05,"L6W",1,4.494651125659,2.07568258023312,NA,NA
2021-04-05,"L6X",1,4.861357770358,1.27868153725936,NA,NA
2021-04-05,"L6Y",1,5.076580207691,1.58376404760776,NA,NA
2021-04-05,"L6Z",1,3.724123306915,1.13976727542609,NA,NA
2021-04-05,"L7A",1,4.834472360902,1.39030577699134,NA,NA
2021-04-05,"L7B",0,2.702553332596,0.77373715043661,NA,NA
2021-04-05,"L7C",1,4.249020215975,1.04322327797671,NA,NA
2021-04-05,"L7E",0,2.679738562092,0.68082788671024,NA,NA
2021-04-05,"L7G",0,1.827000498447,1.38031517196427,NA,NA
2021-04-05,"L7J",0,1.105601715358,0.46904315196998,NA,NA
2021-04-05,"L7K",0,1.761683386347,0.36701737215562,NA,NA
2021-04-05,"L7L",0,1.252968318628,0.61779639747476,NA,NA
2021-04-05,"L7M",0,1.419623434101,0.60010501837822,NA,NA
2021-04-05,"L7N",0,1.153061941925,0.77339520494973,NA,NA
2021-04-05,"L7P",0,1.420232855761,0.62427817835628,NA,NA
2021-04-05,"L7R",0,1.353215877733,0.63680747187434,NA,NA
2021-04-05,"L7S",0,1.376749941991,1.00549153066749,NA,NA
2021-04-05,"L7T",0,1.136711183607,0.81557753083903,NA,NA
2021-04-05,"L8B",0,1.337122623928,0.37271710771524,NA,NA
2021-04-05,"L8E",0,2.302501862157,1.66498707444245,NA,NA
2021-04-05,"L8G",0,1.972633487288,1.51076962921397,NA,NA
2021-04-05,"L8H",0,1.809421470415,1.38652986238691,NA,NA
2021-04-05,"L8J",0,2.410678708992,0.89653340417054,NA,NA
2021-04-05,"L8K",0,2.089440708168,1.40828878542277,NA,NA
2021-04-05,"L8L",0,2.192101740295,1.9243641231593,NA,NA
2021-04-05,"L8M",0,1.850388515738,4.93875938364283,NA,NA
2021-04-05,"L8N",0,2.589285714286,2.32142857142857,NA,NA
2021-04-05,"L8P",0,1.823009550985,2.89303689612809,NA,NA
2021-04-05,"L8R",0,2.221903669725,2.29357798165138,NA,NA
2021-04-05,"L8S",0,2.017215322952,1.83980550627505,NA,NA
2021-04-05,"L8T",0,2.233865206001,2.19099785663253,NA,NA
2021-04-05,"L8V",0,2.133970868199,2.30220923540089,NA,NA
2021-04-05,"L8W",1,2.526637281783,1.49238191094298,NA,NA
2021-04-05,"L9A",0,2.420634920635,1.47907647907648,NA,NA
2021-04-05,"L9B",0,2.553018547255,2.29069681519249,NA,NA
2021-04-05,"L9C",1,2.372742945286,1.45177388621722,NA,NA
2021-04-05,"L9E",1,2.639152102197,0.84228258580754,NA,NA
2021-04-05,"L9G",0,1.556051944118,0.68148260326354,NA,NA
2021-04-05,"L9H",0,1.093881476139,0.93160235605241,NA,NA
2021-04-05,"L9J",0,2.032019704433,0,NA,NA
2021-04-05,"L9K",0,2.103181736473,1.37815327461202,NA,NA
2021-04-05,"L9L",0,0.776397515528,0.90579710144928,NA,NA
2021-04-05,"L9M",0,0.945553426859,1.54502193931154,NA,NA
2021-04-05,"L9N",0,2.173283106346,0.86931324253839,NA,NA
2021-04-05,"L9P",0,1.022335815091,1.2223580397822,NA,NA
2021-04-05,"L9R",0,1.870583860171,0.96690219412421,NA,NA
2021-04-05,"L9S",0,1.652916485743,0.89738022868722,NA,NA
2021-04-05,"L9T",0,2.391067757669,0.69329678745617,NA,NA
2021-04-05,"L9V",0,1.33779264214,0.54827567300839,NA,NA
2021-04-05,"L9W",0,1.579067381142,0.91209668224832,NA,NA
2021-04-05,"L9X",0,1.30666398633,0.3015378429993,NA,NA
2021-04-05,"L9Y",0,0.709511568123,0.61696658097686,NA,NA
2021-04-05,"L9Z",0,0.645051773892,0.84875233406892,NA,NA
2021-04-05,"M1B",1,4.630796877934,2.37373601909718,NA,NA
2021-04-05,"M1C",1,3.047265242601,1.78217324732047,NA,NA
2021-04-05,"M1E",1,3.47357754091,2.04548866536556,NA,NA
2021-04-05,"M1G",1,4.757382144707,2.8492488343982,NA,NA
2021-04-05,"M1H",1,4.203721561484,2.53580485017322,NA,NA
2021-04-05,"M1J",1,5.025302220973,2.92849779776966,NA,NA
2021-04-05,"M1K",1,3.849763595474,2.44373218111951,NA,NA
2021-04-05,"M1L",1,3.594465507903,1.87109163425083,NA,NA
2021-04-05,"M1M",1,3.473160189866,3.01007216455061,NA,NA
2021-04-05,"M1N",0,1.913218970737,1.45307769929364,NA,NA
2021-04-05,"M1P",1,4.250599520384,2.65787370103917,NA,NA
2021-04-05,"M1R",1,3.853031089577,2.19184403299302,NA,NA
2021-04-05,"M1S",1,2.470082490996,1.55687231323342,NA,NA
2021-04-05,"M1T",1,2.887657226736,1.92341760939438,NA,NA
2021-04-05,"M1V",1,2.829986303856,1.83165294302074,NA,NA
2021-04-05,"M1W",1,2.806630234157,2.13528283449748,NA,NA
2021-04-05,"M1X",1,6.050053122418,2.47904615747846,NA,NA
2021-04-05,"M2H",0,1.679631031872,1.13581606663454,NA,NA
2021-04-05,"M2J",1,2.39543566724,1.31448308651816,NA,NA
2021-04-05,"M2K",0,1.39662834168,0.84644141920011,NA,NA
2021-04-05,"M2L",0,1.739386792453,1.54775943396226,NA,NA
2021-04-05,"M2M",1,2.762904818839,1.97535998336539,NA,NA
2021-04-05,"M2N",0,1.354961400014,0.88293224061036,NA,NA
2021-04-05,"M2P",0,1.473400067484,0.33741986278259,NA,NA
2021-04-05,"M2R",1,5.017590886246,2.84804824928799,NA,NA
2021-04-05,"M3A",1,2.749667277704,1.68244481832107,NA,NA
2021-04-05,"M3B",0,1.214655515731,1.06199389353511,NA,NA
2021-04-05,"M3C",1,4.125013612109,3.17978874006316,NA,NA
2021-04-05,"M3H",1,3.898395597762,2.57725974598899,NA,NA
2021-04-05,"M3J",1,5.481987300169,2.68036631672995,NA,NA
2021-04-05,"M3K",1,5.601337632868,2.6274931326884,NA,NA
2021-04-05,"M3L",1,7.009302325581,4.09302325581395,NA,NA
2021-04-05,"M3M",1,6.423006498402,3.08763867446954,NA,NA
2021-04-05,"M3N",1,7.248799272158,5.24723356536826,NA,NA
2021-04-05,"M4A",1,3.524120510135,2.15636744501263,NA,NA
2021-04-05,"M4B",0,2.202495201536,1.87140115163148,NA,NA
2021-04-05,"M4C",0,2.262265345586,1.57434502113387,NA,NA
2021-04-05,"M4E",0,1.138807601453,0.52885801925043,NA,NA
2021-04-05,"M4G",0,1.300858012732,0.78420518498016,NA,NA
2021-04-05,"M4H",1,5.9724605533,3.97605993387185,NA,NA
2021-04-05,"M4J",0,1.92796927221,1.39671771337357,NA,NA
2021-04-05,"M4K",0,1.520620754342,1.0800670778501,NA,NA
2021-04-05,"M4L",0,1.413379997308,0.86148876026383,NA,NA
2021-04-05,"M4M",0,1.636013686912,0.99800399201597,NA,NA
2021-04-05,"M4N",0,1.506419400856,0.74179743223966,NA,NA
2021-04-05,"M4P",0,1.674603794207,0.42938558825826,NA,NA
2021-04-05,"M4R",0,1.273503633231,0.22473593527605,NA,NA
2021-04-05,"M4S",0,1.445007741113,1.39643605233599,NA,NA
2021-04-05,"M4T",0,1.229059685159,0.58927519151444,NA,NA
2021-04-05,"M4V",0,1.27082341742,1.28510233222275,NA,NA
2021-04-05,"M4W",0,1.211344709103,0.69885271678994,NA,NA
2021-04-05,"M4X",1,3.743049215703,2.24084986305918,NA,NA
